index,name,vtime,avgT,avgTcs,avgH,avgLux,avgRe,avgP,avgE,avgUV,avgCO2,avgC,avgrdr,weather_temperature,weather_humidity,weather_pressure,weather_wind_speed,weather_wind_direction,weather_cloud_cover,weather_visibility,weather_precipitation,weather_code,weather_description
117,SENS_3446C8,2026-03-15 14:15:00+00:00,27.416000000000004,,32.574,2.0,5.8,0.0,0.0,0.0,652.2,,0.0,9.0,84.0,986.6,24.0,212.0,100.0,,0.5,,
118,SENS_3446C8,2026-03-15 14:25:00+00:00,27.423333333333336,,32.71333333333333,2.0,6.0,0.0,0.0,0.0,669.6666666666666,,0.0,9.0,84.0,986.6,24.0,212.0,100.0,,0.5,,
119,SENS_3446C8,2026-03-15 14:35:00+00:00,27.413333333333338,,32.76,2.0,5.666666666666666,0.0,0.0,0.0,663.3333333333334,,0.0,8.6,92.0,986.5,21.6,246.0,100.0,,1.2,,
120,SENS_3446C8,2026-03-15 14:45:00+00:00,27.3975,,32.745000000000005,2.0,5.75,0.0,0.0,0.0,655.0,,0.0,8.6,92.0,986.5,21.6,246.0,100.0,,1.2,,
121,SENS_3446C8,2026-03-15 15:00:00+00:00,27.423333333333336,,32.74333333333333,2.0,5.666666666666666,0.0,0.0,0.0,680.0,,0.0,8.6,92.0,986.5,21.6,246.0,100.0,,1.2,,
122,SENS_3446C8,2026-03-15 15:10:00+00:00,27.55,,32.895,2.0,6.0,0.0,0.0,0.0,729.5,,0.0,8.6,92.0,986.5,21.6,246.0,100.0,,1.2,,
123,SENS_3446C8,2026-03-15 15:20:00+00:00,27.52,,33.21,2.0,6.0,0.0,0.0,0.0,739.3333333333334,,0.0,8.6,92.0,986.5,21.6,246.0,100.0,,1.2,,
124,SENS_3446C8,2026-03-15 15:30:00+00:00,27.53,,33.992000000000004,2.0,5.8,0.0,0.0,0.0,750.0,,0.0,8.6,92.0,986.5,21.6,246.0,100.0,,1.2,,
125,SENS_3446C8,2026-03-15 15:40:00+00:00,27.658000000000005,,35.642,2.0,5.8,0.0,0.0,0.0,842.8,,0.0,7.8,87.0,986.7,17.6,262.0,61.0,,0.7,,
126,SENS_3446C8,2026-03-15 15:50:00+00:00,27.78,,36.914,2.0,5.6,0.0,0.0,0.0,911.8,,0.0,7.8,87.0,986.7,17.6,262.0,61.0,,0.7,,
127,SENS_3446C8,2026-03-15 16:00:00+00:00,27.832,,37.894,2.0,6.0,0.0,0.0,0.0,932.0,,0.0,7.8,87.0,986.7,17.6,262.0,61.0,,0.7,,
128,SENS_3446C8,2026-03-15 16:10:00+00:00,27.89,,37.545,2.0,5.75,0.0,0.0,0.0,828.5,,0.0,7.8,87.0,986.7,17.6,262.0,61.0,,0.7,,
129,SENS_3446C8,2026-03-15 16:30:00+00:00,27.93,,36.47,2.0,5.6,0.0,0.0,0.0,781.4,,0.0,7.8,87.0,986.7,17.6,262.0,61.0,,0.7,,
130,SENS_3446C8,2026-03-15 16:45:00+00:00,27.965000000000003,,36.4525,2.0,5.75,0.0,0.0,0.0,834.5,,0.0,7.7,83.0,987.0,19.0,265.0,85.0,,0.0,,
131,SENS_3446C8,2026-03-15 16:55:00+00:00,27.992,,36.254,2.0,5.8,0.0,0.0,0.0,853.8,,0.0,7.7,83.0,987.0,19.0,265.0,85.0,,0.0,,
132,SENS_3446C8,2026-03-15 17:05:00+00:00,27.996,,36.224,2.0,5.6,0.0,0.0,0.0,869.0,,0.0,7.7,83.0,987.0,19.0,265.0,85.0,,0.0,,
133,SENS_3446C8,2026-03-15 17:25:00+00:00,28.044,,36.248,2.0,5.6,0.0,0.0,0.0,859.2,,0.0,7.7,83.0,987.0,19.0,265.0,85.0,,0.0,,
134,SENS_3446C8,2026-03-15 17:35:00+00:00,28.11,,36.28,2.0,5.666666666666666,0.0,0.0,0.0,844.6666666666666,,0.0,7.2,77.0,987.7,18.5,263.0,5.0,,0.0,,
135,SENS_3446C8,2026-03-15 17:45:00+00:00,28.178000000000004,,36.576,2.0,5.6,0.0,0.0,0.0,837.2,,0.0,7.2,77.0,987.7,18.5,263.0,5.0,,0.0,,
136,SENS_3446C8,2026-03-15 17:55:00+00:00,28.186,,36.8,2.0,5.6,0.0,0.0,0.0,827.6,,0.0,7.2,77.0,987.7,18.5,263.0,5.0,,0.0,,
137,SENS_3446C8,2026-03-15 18:05:00+00:00,28.256,,36.834,2.0,6.0,0.0,0.0,0.0,816.4,,0.0,7.2,77.0,987.7,18.5,263.0,5.0,,0.0,,
138,SENS_3446C8,2026-03-15 18:20:00+00:00,28.32,,36.694,2.0,5.6,0.0,0.0,0.0,800.2,,0.0,7.2,77.0,987.7,18.5,263.0,5.0,,0.0,,
139,SENS_3446C8,2026-03-15 18:30:00+00:00,28.328,,36.176,2.0,5.8,0.0,0.0,0.0,784.2,,0.0,7.2,77.0,987.7,18.5,263.0,5.0,,0.0,,
140,SENS_3446C8,2026-03-15 18:40:00+00:00,28.355,,35.754999999999995,2.0,5.5,0.0,0.0,0.0,768.5,,0.0,6.1,78.0,988.3,16.1,257.0,13.0,,0.0,,
141,SENS_3446C8,2026-03-15 19:00:00+00:00,28.324,,35.534000000000006,2.0,5.8,0.0,0.0,0.0,794.4,,0.0,6.1,78.0,988.3,16.1,257.0,13.0,,0.0,,
142,SENS_3446C8,2026-03-15 19:10:00+00:00,28.322000000000003,,35.438,2.0,5.8,0.0,0.0,0.0,819.0,,0.0,6.1,78.0,988.3,16.1,257.0,13.0,,0.0,,
143,SENS_3446C8,2026-03-15 19:20:00+00:00,28.272,,35.38,2.0,5.6,0.0,0.0,0.0,839.2,,0.0,6.1,78.0,988.3,16.1,257.0,13.0,,0.0,,
144,SENS_3446C8,2026-03-15 19:30:00+00:00,28.234,,35.554,2.0,5.8,0.0,0.0,0.0,859.6,,0.0,6.1,78.0,988.3,16.1,257.0,13.0,,0.0,,
145,SENS_3446C8,2026-03-15 19:55:00+00:00,28.308,,35.867999999999995,2.0,5.4,0.0,0.0,0.0,947.8,,0.0,5.6,80.0,988.9,16.5,252.0,41.0,,0.0,,
146,SENS_3446C8,2026-03-15 20:05:00+00:00,28.355,,35.419999999999995,2.0,5.75,0.0,0.0,0.0,905.75,,0.0,5.6,80.0,988.9,16.5,252.0,41.0,,0.0,,
147,SENS_3446C8,2026-03-15 20:15:00+00:00,28.405,,35.4375,2.0,5.5,0.0,0.0,0.0,859.5,,0.0,5.6,80.0,988.9,16.5,252.0,41.0,,0.0,,
148,SENS_3446C8,2026-03-15 20:25:00+00:00,28.5375,,35.2575,0.66,5.5,0.0,0.0,0.0,915.75,,0.0,5.6,80.0,988.9,16.5,252.0,41.0,,0.0,,
149,SENS_3446C8,2026-03-15 20:35:00+00:00,28.712,,35.010000000000005,0.66,10.0,0.0,0.0,0.0,980.2,,0.4,5.2,77.0,989.4,17.3,262.0,89.0,,0.1,,
150,SENS_3446C8,2026-03-15 20:45:00+00:00,28.7625,,35.8325,0.66,9.5,0.0,0.0,0.0,1299.25,,0.75,5.2,77.0,989.4,17.3,262.0,89.0,,0.1,,
151,SENS_3446C8,2026-03-15 21:00:00+00:00,28.82,,36.525000000000006,0.66,30.25,0.0,0.0,0.0,1478.0,,1.0,5.2,77.0,989.4,17.3,262.0,89.0,,0.1,,
152,SENS_3446C8,2026-03-15 21:20:00+00:00,29.00333333333333,,36.16333333333333,0.66,15.333333333333332,0.0,0.0,0.0,1294.0,,0.6666666666666666,5.2,77.0,989.4,17.3,262.0,89.0,,0.1,,
153,SENS_3446C8,2026-03-15 21:30:00+00:00,29.04,,35.9,0.66,9.0,0.0,0.0,0.0,1179.0,,1.0,5.2,77.0,989.4,17.3,262.0,89.0,,0.1,,
154,SENS_3446C8,2026-03-15 21:40:00+00:00,29.042,,35.876,0.66,8.4,0.0,0.0,0.0,1158.2,,0.0,4.8,78.0,989.9,18.6,261.0,37.0,,0.0,,
155,SENS_3446C8,2026-03-15 21:50:00+00:00,29.06,,35.74,0.66,8.0,0.0,0.0,0.0,1195.0,,0.0,4.8,78.0,989.9,18.6,261.0,37.0,,0.0,,
156,SENS_3446C8,2026-03-15 22:00:00+00:00,28.918,,36.258,0.66,8.8,0.0,0.0,0.0,1247.0,,1.0,4.8,78.0,989.9,18.6,261.0,37.0,,0.0,,
157,SENS_3446C8,2026-03-15 22:10:00+00:00,28.842,,36.772,0.66,21.6,0.0,0.0,0.0,1356.6,,0.8,4.8,78.0,989.9,18.6,261.0,37.0,,0.0,,
158,SENS_3446C8,2026-03-15 22:25:00+00:00,28.895,,36.64,0.66,6.0,0.0,0.0,0.0,1357.0,,1.0,4.8,78.0,989.9,18.6,261.0,37.0,,0.0,,
159,SENS_3446C8,2026-03-15 22:55:00+00:00,28.984,,36.022000000000006,0.66,5.4,0.0,0.0,0.0,1252.8,,0.0,4.3,81.0,990.6,17.8,262.0,34.0,,0.0,,
160,SENS_3446C8,2026-03-15 23:05:00+00:00,28.982,,35.83800000000001,0.66,5.8,0.0,0.0,0.0,1211.0,,0.0,4.3,81.0,990.6,17.8,262.0,34.0,,0.0,,
161,SENS_3446C8,2026-03-15 23:15:00+00:00,28.982,,35.844,0.66,11.6,0.0,0.0,0.0,1182.4,,0.8,4.3,81.0,990.6,17.8,262.0,34.0,,0.0,,
162,SENS_3446C8,2026-03-15 23:25:00+00:00,29.006,,35.660000000000004,0.66,6.4,0.0,0.0,0.0,1167.4,,0.0,4.3,81.0,990.6,17.8,262.0,34.0,,0.0,,
163,SENS_3446C8,2026-03-15 23:40:00+00:00,28.945,,35.895,0.66,5.5,0.0,0.0,0.0,1147.5,,0.5,4.1,80.0,991.2,17.3,260.0,100.0,,0.0,,
164,SENS_3446C8,2026-03-16 00:00:00+00:00,28.910000000000004,,36.062,0.66,6.0,0.0,0.0,0.0,1233.2,,0.0,4.1,80.0,991.2,17.3,260.0,100.0,,0.0,,
165,SENS_3446C8,2026-03-16 00:10:00+00:00,28.902,,36.02,0.66,7.4,0.0,0.0,0.0,1250.2,,0.0,4.1,80.0,991.2,17.3,260.0,100.0,,0.0,,
166,SENS_3446C8,2026-03-16 00:20:00+00:00,28.886000000000003,,35.983999999999995,0.66,5.6,0.0,0.0,0.0,1243.6,,0.0,4.1,80.0,991.2,17.3,260.0,100.0,,0.0,,
167,SENS_3446C8,2026-03-16 00:30:00+00:00,28.882,,35.84,0.66,6.4,0.0,0.0,0.0,1217.8,,0.0,4.1,80.0,991.2,17.3,260.0,100.0,,0.0,,
168,SENS_3446C8,2026-03-16 00:40:00+00:00,28.872000000000003,,35.82600000000001,0.66,6.2,0.0,0.0,0.0,1225.8,,0.0,4.2,79.0,991.4,17.2,260.0,100.0,,0.0,,
169,SENS_3446C8,2026-03-16 00:55:00+00:00,28.894,,35.61,0.66,6.2,0.0,0.0,0.0,1195.2,,0.4,4.2,79.0,991.4,17.2,260.0,100.0,,0.0,,
170,SENS_3446C8,2026-03-16 01:05:00+00:00,28.918,,35.42999999999999,0.66,5.4,0.0,0.0,0.0,1117.0,,0.0,4.2,79.0,991.4,17.2,260.0,100.0,,0.0,,
171,SENS_3446C8,2026-03-16 01:25:00+00:00,28.912,,35.256,0.66,5.2,0.0,0.0,0.0,1058.8,,0.0,4.2,79.0,991.4,17.2,260.0,100.0,,0.0,,
172,SENS_3446C8,2026-03-16 01:35:00+00:00,28.914,,35.102,0.66,5.4,0.0,0.0,0.0,1035.6,,0.0,4.2,77.0,991.3,17.1,262.0,77.0,,0.0,,
173,SENS_3446C8,2026-03-16 01:50:00+00:00,28.892000000000003,,34.778,0.66,5.4,0.0,0.0,0.0,990.6,,0.0,4.2,77.0,991.3,17.1,262.0,77.0,,0.0,,
174,SENS_3446C8,2026-03-16 02:00:00+00:00,28.892000000000003,,34.68000000000001,0.66,10.8,0.0,0.0,0.0,995.6,,0.6,4.2,77.0,991.3,17.1,262.0,77.0,,0.0,,
175,SENS_3446C8,2026-03-16 02:10:00+00:00,28.886000000000003,,34.386,0.66,5.6,0.0,0.0,0.0,949.4,,0.2,4.2,77.0,991.3,17.1,262.0,77.0,,0.0,,
176,SENS_3446C8,2026-03-16 02:30:00+00:00,28.86,,34.23,0.66,6.0,0.0,0.0,0.0,952.0,,0.0,4.2,77.0,991.3,17.1,262.0,77.0,,0.0,,
177,SENS_3446C8,2026-03-16 02:40:00+00:00,28.88,,34.415,0.66,27.75,0.0,0.0,0.0,984.25,,1.0,4.0,81.0,991.3,17.3,259.0,85.0,,0.0,,
178,SENS_3446C8,2026-03-16 02:50:00+00:00,28.872000000000003,,34.494,0.66,6.6,0.0,0.0,0.0,1054.2,,0.0,4.0,81.0,991.3,17.3,259.0,85.0,,0.0,,
179,SENS_3446C8,2026-03-16 03:05:00+00:00,28.826,,34.306,0.66,6.2,0.0,0.0,0.0,986.4,,0.0,4.0,81.0,991.3,17.3,259.0,85.0,,0.0,,
180,SENS_3446C8,2026-03-16 03:15:00+00:00,28.78,,34.483999999999995,0.66,9.6,0.0,0.0,0.0,1015.2,,0.4,4.0,81.0,991.3,17.3,259.0,85.0,,0.0,,
181,SENS_3446C8,2026-03-16 03:25:00+00:00,28.75,,34.46,0.66,6.8,0.0,0.0,0.0,1035.0,,0.6,4.0,81.0,991.3,17.3,259.0,85.0,,0.0,,
182,SENS_3446C8,2026-03-16 03:45:00+00:00,28.73,,34.194,0.66,5.4,0.0,0.0,0.0,968.4,,0.0,3.9,81.0,991.7,16.9,258.0,73.0,,0.0,,
183,SENS_3446C8,2026-03-16 04:00:00+00:00,28.666000000000004,,33.89399999999999,0.66,6.2,0.0,0.0,0.0,931.2,,0.0,3.9,81.0,991.7,16.9,258.0,73.0,,0.0,,
184,SENS_3446C8,2026-03-16 04:10:00+00:00,28.676,,33.82,0.66,5.8,0.0,0.0,0.0,919.4,,0.0,3.9,81.0,991.7,16.9,258.0,73.0,,0.0,,
185,SENS_3446C8,2026-03-16 04:20:00+00:00,28.658000000000005,,33.69199999999999,0.66,5.4,0.0,0.0,0.0,920.4,,0.0,3.9,81.0,991.7,16.9,258.0,73.0,,0.0,,
186,SENS_3446C8,2026-03-16 04:30:00+00:00,28.665,,33.5925,0.66,30.25,0.0,0.0,0.0,937.25,,1.0,3.9,81.0,991.7,16.9,258.0,73.0,,0.0,,
187,SENS_3446C8,2026-03-16 04:50:00+00:00,28.72,,33.435,0.66,5.0,0.0,0.0,0.0,930.5,,0.5,4.0,83.0,992.6,15.9,254.0,100.0,,0.0,,
188,SENS_3446C8,2026-03-16 05:05:00+00:00,28.73,,32.7,0.66,6.0,0.0,0.0,0.0,849.0,,0.0,4.0,83.0,992.6,15.9,254.0,100.0,,0.0,,
189,SENS_3446C8,2026-03-16 06:30:00+00:00,28.5175,,32.3825,0.66,40.0,0.0,0.0,0.0,858.25,,1.0,4.2,85.0,993.1,15.0,249.0,100.0,,0.0,,
190,SENS_3446C8,2026-03-16 06:55:00+00:00,28.296000000000003,,32.03,0.66,5.6,0.0,0.0,0.0,752.4,,0.0,4.4,84.0,993.4,13.6,247.0,100.0,,0.0,,
191,SENS_3446C8,2026-03-16 07:05:00+00:00,28.234,,32.496,0.66,5.6,0.0,0.0,0.0,794.8,,0.0,4.4,84.0,993.4,13.6,247.0,100.0,,0.0,,
192,SENS_3446C8,2026-03-16 07:15:00+00:00,28.22,,32.540000000000006,0.66,5.6,0.0,0.0,0.0,785.2,,0.0,4.4,84.0,993.4,13.6,247.0,100.0,,0.0,,
193,SENS_3446C8,2026-03-16 07:25:00+00:00,28.183333333333334,,32.46,0.66,5.0,0.0,0.0,0.0,756.3333333333334,,0.0,4.4,84.0,993.4,13.6,247.0,100.0,,0.0,,
194,SENS_3446C8,2026-03-16 07:50:00+00:00,28.1425,,32.81,0.66,5.75,0.0,0.0,0.0,785.0,,0.0,5.4,80.0,994.0,15.3,242.0,44.0,,0.0,,
195,SENS_3446C8,2026-03-16 08:00:00+00:00,28.148000000000003,,33.404,0.66,5.2,0.0,0.0,0.0,752.6,,0.0,5.4,80.0,994.0,15.3,242.0,44.0,,0.0,,
196,SENS_3446C8,2026-03-16 08:10:00+00:00,28.1975,,33.63,0.66,5.25,0.0,0.0,0.0,705.25,,0.0,5.4,80.0,994.0,15.3,242.0,44.0,,0.0,,
197,SENS_3446C8,2026-03-16 08:20:00+00:00,28.08,,33.1125,0.66,5.25,0.0,0.0,0.0,601.0,,0.0,5.4,80.0,994.0,15.3,242.0,44.0,,0.0,,
198,SENS_3446C8,2026-03-16 08:30:00+00:00,27.98,,32.76,0.66,6.0,0.0,0.0,0.0,593.5,,0.0,5.4,80.0,994.0,15.3,242.0,44.0,,0.0,,
199,SENS_3446C8,2026-03-16 09:15:00+00:00,27.442,,30.022,0.66,5.8,0.0,0.0,0.0,468.0,,0.0,6.9,76.0,994.3,13.0,228.0,74.0,,0.0,,
200,SENS_3446C8,2026-03-16 09:25:00+00:00,27.58,,30.445,0.66,5.0,0.0,0.0,0.0,504.0,,0.0,6.9,76.0,994.3,13.0,228.0,74.0,,0.0,,
201,SENS_3446C8,2026-03-16 09:35:00+00:00,27.65,,30.792,0.66,6.0,0.0,0.0,0.0,533.0,,0.0,8.3,71.0,994.5,19.7,240.0,96.0,,0.0,,
202,SENS_3446C8,2026-03-16 09:45:00+00:00,27.686,,30.856,0.66,6.0,0.0,0.0,0.0,563.6,,0.0,8.3,71.0,994.5,19.7,240.0,96.0,,0.0,,
203,SENS_3446C8,2026-03-16 09:55:00+00:00,27.688,,31.160000000000004,0.66,5.8,0.0,0.0,0.0,587.6,,0.0,8.3,71.0,994.5,19.7,240.0,96.0,,0.0,,
204,SENS_3446C8,2026-03-16 10:05:00+00:00,27.664,,31.154000000000003,0.66,5.4,0.0,0.0,0.0,593.8,,0.0,8.3,71.0,994.5,19.7,240.0,96.0,,0.0,,
205,SENS_3446C8,2026-03-16 10:25:00+00:00,27.653333333333336,,31.24333333333333,0.66,5.666666666666666,0.0,0.0,0.0,595.6666666666666,,0.0,8.3,71.0,994.5,19.7,240.0,96.0,,0.0,,
206,SENS_3446C8,2026-03-16 10:35:00+00:00,27.63,,31.285,0.66,5.75,0.0,0.0,0.0,600.5,,0.0,8.9,68.0,995.0,20.2,242.0,100.0,,0.1,,
207,SENS_3446C8,2026-03-16 10:45:00+00:00,27.602500000000003,,31.5025,0.66,5.25,0.0,0.0,0.0,613.25,,0.0,8.9,68.0,995.0,20.2,242.0,100.0,,0.1,,
208,SENS_3446C8,2026-03-16 10:55:00+00:00,27.68,,31.3,0.66,5.5,0.0,0.0,0.0,625.5,,0.0,8.9,68.0,995.0,20.2,242.0,100.0,,0.1,,
209,SENS_3446C8,2026-03-16 11:05:00+00:00,27.622,,31.564000000000004,0.66,5.2,0.0,0.0,0.0,635.8,,0.0,8.9,68.0,995.0,20.2,242.0,100.0,,0.1,,
210,SENS_3446C8,2026-03-16 11:15:00+00:00,27.58,,31.616,0.66,5.8,0.0,0.0,0.0,645.2,,0.0,8.9,68.0,995.0,20.2,242.0,100.0,,0.1,,
211,SENS_3446C8,2026-03-16 11:25:00+00:00,27.585,,31.545,0.66,5.25,0.0,0.0,0.0,651.5,,0.0,8.9,68.0,995.0,20.2,242.0,100.0,,0.1,,
212,SENS_3446C8,2026-03-16 11:45:00+00:00,27.5525,,31.8575,0.66,5.25,0.0,0.0,0.0,692.25,,0.0,8.8,69.0,995.4,17.3,240.0,100.0,,0.0,,
213,SENS_3446C8,2026-03-16 11:55:00+00:00,27.55,,31.894,0.66,5.6,0.0,0.0,0.0,698.8,,0.0,8.8,69.0,995.4,17.3,240.0,100.0,,0.0,,
214,SENS_3446C8,2026-03-16 12:05:00+00:00,27.554,,31.815999999999995,0.66,5.6,0.0,0.0,0.0,709.2,,0.0,8.8,69.0,995.4,17.3,240.0,100.0,,0.0,,
215,SENS_3446C8,2026-03-16 12:15:00+00:00,27.534,,31.9,0.66,5.6,0.0,0.0,0.0,718.4,,0.0,8.8,69.0,995.4,17.3,240.0,100.0,,0.0,,
216,SENS_3446C8,2026-03-16 12:25:00+00:00,27.54,,31.814,0.66,5.2,0.0,0.0,0.0,707.6,,0.0,8.8,69.0,995.4,17.3,240.0,100.0,,0.0,,
217,SENS_3446C8,2026-03-16 12:35:00+00:00,27.528,,31.754,1.53,11.8,0.0,0.0,0.0,746.8,,0.6,9.8,67.0,995.2,15.9,237.0,100.0,,0.0,,
218,SENS_3446C8,2026-03-16 12:50:00+00:00,27.862,,31.716,0.33,5.6,0.0,0.0,0.0,907.8,,0.0,9.8,67.0,995.2,15.9,237.0,100.0,,0.0,,
219,SENS_3446C8,2026-03-16 13:00:00+00:00,27.98,,31.493999999999996,0.33,8.6,0.0,0.0,0.0,822.6,,0.6,9.8,67.0,995.2,15.9,237.0,100.0,,0.0,,
220,SENS_3446C8,2026-03-16 13:10:00+00:00,28.01,,31.25,0.33,5.0,0.0,0.0,0.0,768.0,,0.0,9.8,67.0,995.2,15.9,237.0,100.0,,0.0,,
221,SENS_3446C8,2026-03-16 13:20:00+00:00,27.94666666666667,,31.25333333333333,0.33,4.333333333333333,0.0,0.0,0.0,702.6666666666666,,0.0,9.8,67.0,995.2,15.9,237.0,100.0,,0.0,,
222,SENS_3446C8,2026-03-16 13:30:00+00:00,27.848000000000003,,31.23,0.33,5.0,0.0,0.0,0.0,684.2,,0.0,9.8,67.0,995.2,15.9,237.0,100.0,,0.0,,
223,SENS_3446C8,2026-03-16 13:40:00+00:00,27.786,,31.246,0.33,4.6,0.0,0.0,0.0,653.0,,0.0,9.2,74.0,995.2,15.3,229.0,100.0,,0.0,,
224,SENS_3446C8,2026-03-16 13:50:00+00:00,27.734,,31.192,0.33,4.6,0.0,0.0,0.0,628.6,,0.0,9.2,74.0,995.2,15.3,229.0,100.0,,0.0,,
225,SENS_3446C8,2026-03-16 14:00:00+00:00,27.71,,31.404,0.33,5.0,0.0,0.0,0.0,652.4,,0.0,9.2,74.0,995.2,15.3,229.0,100.0,,0.0,,
226,SENS_3446C8,2026-03-16 14:10:00+00:00,27.702,,31.07,0.33,4.2,0.0,0.0,0.0,632.0,,0.0,9.2,74.0,995.2,15.3,229.0,100.0,,0.0,,
227,SENS_3446C8,2026-03-16 14:20:00+00:00,27.65,,31.296000000000003,0.33,4.4,0.0,0.0,0.0,613.8,,0.0,9.2,74.0,995.2,15.3,229.0,100.0,,0.0,,
228,SENS_3446C8,2026-03-16 14:30:00+00:00,27.648000000000003,,31.872000000000003,0.33,4.2,0.0,0.0,0.0,672.8,,0.2,9.2,74.0,995.2,15.3,229.0,100.0,,0.0,,
229,SENS_3446C8,2026-03-16 14:40:00+00:00,27.63,,31.96,0.33,4.0,0.0,0.0,0.0,682.0,,0.0,8.9,80.0,995.3,14.7,219.0,100.0,,0.1,,
230,SENS_3446C8,2026-03-16 14:50:00+00:00,27.645,,32.08,0.33,12.0,0.0,0.0,0.0,685.5,,0.0,8.9,80.0,995.3,14.7,219.0,100.0,,0.1,,
231,SENS_3446C8,2026-03-16 15:00:00+00:00,27.675,,32.215,0.33,5.5,0.0,0.0,0.0,750.0,,0.0,8.9,80.0,995.3,14.7,219.0,100.0,,0.1,,
232,SENS_3446C8,2026-03-16 15:20:00+00:00,27.675,,31.905,0.33,29.25,0.0,0.0,0.0,668.5,,1.0,8.9,80.0,995.3,14.7,219.0,100.0,,0.1,,
